Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,Reshape_241/ConfusionTranspose/Transpose,N/A,N/A,1788518839758270.465	,5.960,0.170000,0
6,MatMul_41,N/A,N/A,1788518839758276.465	,4.080,0.040000,0
6,InplaceAddRmsNorm_16,N/A,N/A,1788518839758280.565	,3.560,0.000000,0
6,MatMul_42,N/A,N/A,1788518839758284.145	,4.440,0.190000,0
6,MatMul_43,N/A,N/A,1788518839758288.605	,3.700,0.000000,0
6,Swish_8Mul_11,N/A,N/A,1788518839758292.325	,7.940,0.050000,0
6,MatMul_44,N/A,N/A,1788518839758300.285	,6.460,0.060000,0
6,InplaceAddRmsNorm_17,N/A,N/A,1788518839758306.805	,3.660,0.040000,0
6,MatMul_45,N/A,N/A,1788518839758310.505	,5.520,0.090000,0
6,SplitV_20,N/A,N/A,1788518839758316.045	,2.720,0.000000,0
6,StridedSliceV2_56,N/A,N/A,1788518839758318.785	,0.780,0.030000,0
6,StridedSliceV2_59,N/A,N/A,1788518839758319.605	,0.780,0.000000,0
6,Scatter_39,N/A,N/A,1788518839758320.405	,3.440,0.220000,0
6,ApplyRotaryPosEmb_9,N/A,N/A,1788518839758323.905	,5.220,0.060000,0
6,StridedSliceV2_55,N/A,N/A,1788518839758329.145	,0.740,0.030000,0
6,StridedSliceV2_58,N/A,N/A,1788518839758329.905	,0.780,0.010000,0
6,StridedSliceV2_54,N/A,N/A,1788518839758330.705	,1.060,0.000000,0
6,StridedSliceV2_57,N/A,N/A,1788518839758331.805	,1.020,0.000000,0
6,ConcatV2_24,N/A,N/A,1788518839758332.845	,1.900,0.000000,0
6,Transpose_74,N/A,N/A,1788518839758334.765	,7.800,0.100000,0
6,Scatter_38,N/A,N/A,1788518839758342.585	,1.260,0.000000,0
6,IncreFlashAttention_9,N/A,N/A,1788518839758345.085	,21.740,1.240000,0
6,Scatter_36,N/A,N/A,1788518839758367.565	,1.060,0.760000,0
6,BatchMatMul_18,N/A,N/A,1788518839758368.685	,5.280,0.190000,0
6,ScaledMaskedSoftmax_9,N/A,N/A,1788518839758373.985	,9.740,0.000000,0
6,Scatter_37,N/A,N/A,1788518839758383.745	,1.020,0.010000,0
6,BatchMatMul_19,N/A,N/A,1788518839758384.845	,10.480,0.000000,0
6,Reshape_267/ConfusionTranspose/Transpose,N/A,N/A,1788518839758395.365	,5.740,0.020000,0
6,MatMul_46,N/A,N/A,1788518839758401.125	,4.600,0.010000,0
6,InplaceAddRmsNorm_18,N/A,N/A,1788518839758405.745	,4.220,0.150000,0
6,MatMul_47,N/A,N/A,1788518839758410.005	,4.500,0.030000,0
6,MatMul_48,N/A,N/A,1788518839758414.525	,3.580,0.000000,0
6,Swish_9Mul_12,N/A,N/A,1788518839758418.125	,7.980,0.000000,0
6,MatMul_49,N/A,N/A,1788518839758426.125	,6.220,0.020000,0
6,InplaceAddRmsNorm_19,N/A,N/A,1788518839758432.425	,3.560,0.280000,0
6,MatMul_50,N/A,N/A,1788518839758436.005	,6.540,0.000000,0
6,SplitV_22,N/A,N/A,1788518839758442.585	,1.440,0.000000,0
6,StridedSliceV2_62,N/A,N/A,1788518839758444.045	,0.740,0.060000,0
6,StridedSliceV2_65,N/A,N/A,1788518839758444.805	,0.760,0.010000,0
6,Scatter_43,N/A,N/A,1788518839758445.585	,3.440,0.000000,0
6,ApplyRotaryPosEmb_10,N/A,N/A,1788518839758449.085	,6.160,0.060000,0
