Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Num
6,SplitV_24,N/A,N/A,1788518770083724.745	,1.060,0.090000,0
6,ApplyRotaryPosEmb_11,N/A,N/A,1788518770083725.845	,3.240,0.000000,0
6,ConcatV2_14,N/A,N/A,1788518770083729.125	,1.320,0.010000,0
6,Transpose_90,N/A,N/A,1788518770083730.465	,2.280,0.180000,0
6,Scatter_22,N/A,N/A,1788518770083732.765	,1.240,0.000000,0
6,BatchMatMul_22,N/A,N/A,1788518770083734.065	,6.920,0.010000,0
6,ScaledMaskedSoftmax_11,N/A,N/A,1788518770083741.005	,6.220,0.080000,0
6,Scatter_23,N/A,N/A,1788518770083747.245	,1.020,0.030000,0
6,BatchMatMul_23,N/A,N/A,1788518770083748.345	,10.480,0.000000,0
6,Reshape_264/ConfusionTranspose/Transpose,N/A,N/A,1788518770083758.845	,2.380,0.020000,0
6,MatMul_56,N/A,N/A,1788518770083761.245	,4.440,0.120000,0
6,InplaceAddRmsNorm_22,N/A,N/A,1788518770083765.725	,1.900,0.060000,0
6,MatMul_57,N/A,N/A,1788518770083767.645	,3.560,0.100000,0
6,MatMul_58,N/A,N/A,1788518770083771.225	,3.460,0.000000,0
6,Swish_11Mul_14,N/A,N/A,1788518770083774.705	,1.800,0.040000,0
6,MatMul_59,N/A,N/A,1788518770083776.525	,4.160,0.000000,0
6,InplaceAddRmsNorm_23,N/A,N/A,1788518770083780.745	,2.180,0.090000,0
6,MatMul_60,N/A,N/A,1788518770083782.945	,4.440,0.070000,0
6,SplitV_26,N/A,N/A,1788518770083787.425	,1.440,0.060000,0
6,ApplyRotaryPosEmb_12,N/A,N/A,1788518770083788.885	,3.840,0.060000,0
6,ConcatV2_15,N/A,N/A,1788518770083792.745	,1.340,0.000000,0
6,Transpose_98,N/A,N/A,1788518770083794.125	,2.600,0.000000,0
6,Scatter_24,N/A,N/A,1788518770083796.765	,0.860,0.150000,0
6,BatchMatMul_24,N/A,N/A,1788518770083797.685	,7.440,0.140000,0
6,ScaledMaskedSoftmax_12,N/A,N/A,1788518770083805.145	,6.300,0.060000,0
6,Scatter_25,N/A,N/A,1788518770083811.485	,0.920,0.000000,0
6,BatchMatMul_25,N/A,N/A,1788518770083812.465	,10.740,0.080000,0
6,Reshape_286/ConfusionTranspose/Transpose,N/A,N/A,1788518770083823.225	,2.360,0.010000,0
6,MatMul_61,N/A,N/A,1788518770083825.605	,3.300,0.000000,0
6,InplaceAddRmsNorm_24,N/A,N/A,1788518770083828.925	,1.860,0.200000,0
6,MatMul_62,N/A,N/A,1788518770083830.805	,3.380,0.000000,0
6,MatMul_63,N/A,N/A,1788518770083834.205	,3.400,0.120000,0
6,Swish_12Mul_15,N/A,N/A,1788518770083837.625	,2.620,0.000000,0
6,MatMul_64,N/A,N/A,1788518770083840.265	,4.160,0.130000,0
6,InplaceAddRmsNorm_25,N/A,N/A,1788518770083844.505	,2.380,0.090000,0
6,MatMul_65,N/A,N/A,1788518770083846.925	,4.120,0.120000,0
6,SplitV_28,N/A,N/A,1788518770083851.085	,1.100,0.000000,0
6,ApplyRotaryPosEmb_13,N/A,N/A,1788518770083852.205	,3.280,0.150000,0
6,ConcatV2_16,N/A,N/A,1788518770083855.525	,1.340,0.000000,0
6,Transpose_106,N/A,N/A,1788518770083856.885	,2.200,0.160000,0
6,Scatter_26,N/A,N/A,1788518770083859.105	,2.040,0.000000,0
6,BatchMatMul_26,N/A,N/A,1788518770083861.205	,8.860,0.210000,0
6,ScaledMaskedSoftmax_13,N/A,N/A,1788518770083870.085	,6.260,0.000000,0
6,Scatter_27,N/A,N/A,1788518770083876.365	,0.980,0.000000,0
6,BatchMatMul_27,N/A,N/A,1788518770083877.405	,10.600,0.270000,0
6,Reshape_308/ConfusionTranspose/Transpose,N/A,N/A,1788518770083888.025	,2.340,0.000000,0
6,MatMul_66,N/A,N/A,1788518770083890.405	,3.560,0.160000,0
6,InplaceAddRmsNorm_26,N/A,N/A,1788518770083893.985	,1.580,0.000000,0
6,MatMul_67,N/A,N/A,1788518770083895.585	,3.420,0.000000,0
6,MatMul_68,N/A,N/A,1788518770083899.025	,3.400,0.080000,0
6,Swish_13Mul_16,N/A,N/A,1788518770083902.465	,1.800,0.100000,0
6,MatMul_69,N/A,N/A,1788518770083904.285	,5.260,0.000000,0
6,InplaceAddRmsNorm_27,N/A,N/A,1788518770083909.625	,4.760,0.000000,0
6,MatMul_70,N/A,N/A,1788518770083914.405	,4.220,0.240000,0
6,SplitV_30,N/A,N/A,1788518770083918.665	,1.060,0.030000,0
6,ApplyRotaryPosEmb_14,N/A,N/A,1788518770083919.745	,2.560,0.000000,0
6,ConcatV2_17,N/A,N/A,1788518770083922.325	,1.780,0.000000,0
6,Transpose_114,N/A,N/A,1788518770083924.125	,2.220,0.000000,0
6,Scatter_28,N/A,N/A,1788518770083926.365	,2.540,0.030000,0
6,BatchMatMul_28,N/A,N/A,1788518770083928.965	,5.880,0.210000,0
6,ScaledMaskedSoftmax_14,N/A,N/A,1788518770083934.865	,6.340,0.000000,0
6,Scatter_29,N/A,N/A,1788518770083941.225	,1.100,0.160000,0
6,BatchMatMul_29,N/A,N/A,1788518770083942.385	,10.300,0.150000,0
6,Reshape_330/ConfusionTranspose/Transpose,N/A,N/A,1788518770083952.725	,2.340,0.000000,0
6,MatMul_71,N/A,N/A,1788518770083955.085	,3.560,0.000000,0
6,InplaceAddRmsNorm_28,N/A,N/A,1788518770083958.665	,1.860,0.190000,0
6,MatMul_72,N/A,N/A,1788518770083960.545	,3.400,0.000000,0
6,MatMul_73,N/A,N/A,1788518770083963.965	,4.440,0.100000,0
